2022-08-23 14:58,31,24.4,3.03,-50
2022-08-23 15:00,32,25.2,3.03,-47
2022-08-23 15:05,33,25.1,3.03,-48
2022-08-23 15:10,34,24.6,3.03,-48
2022-08-23 15:15,35,24.5,3.03,-48
2022-08-23 15:20,36,24.6,3.03,-48
2022-08-23 15:25,37,24.2,3.04,-47
2022-08-23 15:30,38,24.4,3.03,-48
2022-08-23 15:35,39,24.5,3.03,-48
2022-08-23 15:40,40,24.3,3.03,-49
2022-08-23 15:45,41,24.5,3.03,-48
2022-08-23 15:50,42,24.3,3.03,-47
2022-08-23 15:55,43,24.4,3.03,-47
2022-08-23 16:00,44,24.6,3.03,-49
2022-08-23 16:05,45,24.3,3.03,-48
2022-08-23 16:10,46,24.5,3.03,-47
2022-08-23 16:15,47,24.3,3.03,-47
2022-08-23 16:20,48,24.4,3.03,-47
2022-08-23 16:25,49,24.5,3.03,-48
2022-08-23 16:30,50,24.2,3.03,-49
2022-08-23 16:35,51,24.4,3.03,-48
2022-08-23 16:40,52,24.3,3.03,-48
2022-08-23 16:45,53,24.4,3.03,-47
2022-08-23 16:50,54,24.5,3.03,-46
2022-08-23 16:55,55,24.2,3.03,-46
2022-08-23 17:00,56,24.5,3.03,-46
2022-08-23 17:05,57,24.3,3.03,-49
2022-08-23 17:10,58,24.4,3.03,-46
2022-08-23 17:15,59,24.3,3.02,-43
2022-08-23 17:20,60,23.8,3.02,-43
2022-08-23 17:25,61,23.9,3.03,-40
2022-08-23 17:30,62,24.0,3.03,-44
2022-08-23 17:34,63,23.7,3.02,-43
2022-08-23 17:39,64,23.7,3.03,-42
2022-08-23 17:44,65,23.7,3.03,-40
2022-08-23 17:49,66,23.7,3.03,-41
2022-08-23 17:54,67,23.7,3.03,-39
2022-08-23 17:59,68,23.4,3.03,-43
2022-08-23 18:04,69,23.7,2.97,-42
2022-08-23 18:09,70,23.5,3.03,-44
2022-08-23 18:14,71,23.5,3.03,-43
2022-08-23 18:19,72,23.6,3.03,-44
2022-08-23 18:24,73,23.4,3.03,-42
2022-08-23 18:29,74,23.8,3.03,-38
2022-08-23 18:34,75,23.6,3.03,-42
2022-08-23 18:39,76,23.5,3.03,-43
2022-08-23 18:44,77,23.8,3.03,-43
2022-08-23 18:49,78,23.4,3.04,-43
2022-08-23 18:54,79,23.5,3.03,-38
2022-08-23 18:59,80,23.6,3.03,-38
2022-08-23 19:04,81,23.3,3.03,-38
2022-08-23 19:09,82,23.7,3.03,-40
2022-08-23 19:14,83,23.4,3.04,-42
2022-08-23 19:19,84,23.5,3.03,-43
2022-08-23 19:24,85,23.6,3.03,-44
2022-08-23 19:29,86,23.2,3.03,-42
2022-08-23 19:34,87,23.5,3.03,-43
2022-08-23 19:39,88,23.5,3.03,-45
2022-08-23 19:44,89,23.2,3.03,-38
2022-08-23 19:49,90,23.4,3.03,-44
2022-08-23 19:54,91,23.3,3.03,-44
2022-08-23 19:59,92,23.1,3.04,-41
2022-08-23 20:04,93,23.4,3.03,-44
2022-08-23 20:09,94,23.4,3.03,-42
2022-08-23 20:14,95,23.0,3.03,-38
2022-08-23 20:19,96,23.3,3.03,-42
2022-08-23 20:24,97,23.4,3.02,-42
2022-08-23 20:29,98,23.0,3.03,-46
2022-08-23 20:34,99,23.1,3.03,-41
2022-08-23 20:39,100,23.3,3.02,-42
2022-08-23 20:44,101,23.3,3.03,-42
2022-08-23 20:49,102,23.0,3.03,-43
2022-08-23 20:54,103,23.2,3.03,-43
2022-08-23 20:59,104,23.3,3.02,-42
2022-08-23 21:03,105,23.1,3.03,-38
2022-08-23 21:08,106,23.0,3.03,-37
2022-08-23 21:13,107,23.2,3.03,-43
2022-08-23 21:18,108,23.2,3.03,-42
2022-08-23 21:23,109,23.1,3.03,-42
2022-08-23 21:28,110,22.9,3.03,-40
2022-08-23 21:33,111,23.1,3.03,-38
2022-08-23 21:38,112,23.2,3.03,-42
2022-08-23 21:43,113,23.2,3.02,-46
2022-08-23 21:48,114,22.9,3.03,-38
2022-08-23 21:53,115,23.1,3.03,-41
2022-08-23 21:58,116,23.2,3.03,-41
2022-08-23 22:03,117,23.2,3.03,-41
2022-08-23 22:08,118,22.9,3.03,-40
2022-08-23 22:13,119,22.9,3.03,-41
2022-08-23 22:18,120,23.1,3.03,-40
2022-08-23 22:23,121,23.2,3.03,-41
2022-08-23 22:28,122,23.2,3.04,-42
2022-08-23 22:33,123,22.8,3.03,-37
2022-08-23 22:38,124,23.0,3.03,-41
2022-08-23 22:43,125,23.1,3.03,-37
2022-08-23 22:48,126,23.1,3.03,-41
2022-08-23 22:53,127,22.9,3.02,-43
2022-08-23 22:58,128,22.8,3.04,-43
2022-08-23 23:03,129,23.0,3.03,-44
2022-08-23 23:08,130,23.0,3.03,-44
2022-08-23 23:13,131,23.0,3.02,-43
2022-08-23 23:18,132,23.1,3.03,-40
2022-08-23 23:23,133,22.7,3.04,-43
2022-08-23 23:28,134,22.8,3.03,-38
2022-08-23 23:33,135,22.9,3.03,-43
2022-08-23 23:38,136,23.0,3.03,-40
2022-08-23 23:43,137,23.0,3.03,-41
2022-08-23 23:48,138,22.9,3.03,-42
2022-08-23 23:53,139,22.7,3.03,-40
2022-08-23 23:58,140,22.8,3.03,-38
2022-08-24 00:03,141,22.9,3.03,-43
2022-08-24 00:08,142,22.9,3.03,-43
2022-08-24 00:13,143,23.0,3.03,-42
2022-08-24 00:18,144,22.8,3.03,-42
2022-08-24 00:23,145,22.7,3.03,-39
2022-08-24 00:28,146,22.8,3.03,-40
2022-08-24 00:33,147,22.9,3.03,-43
2022-08-24 00:37,148,22.9,3.03,-41
2022-08-24 00:42,149,22.9,3.03,-39
2022-08-24 00:47,150,22.9,3.03,-43
2022-08-24 00:52,151,22.6,3.03,-40
2022-08-24 00:57,152,22.7,3.03,-40
2022-08-24 01:02,153,22.8,3.02,-39
2022-08-24 01:07,154,22.8,3.03,-42
2022-08-24 01:12,155,22.9,3.03,-43
2022-08-24 01:17,156,22.9,3.03,-42
2022-08-24 01:22,157,22.6,3.03,-38
2022-08-24 01:27,158,22.7,3.02,-42
2022-08-24 01:32,159,22.7,3.04,-42
2022-08-24 01:37,160,22.7,3.03,-42
2022-08-24 01:42,161,22.8,3.03,-41
2022-08-24 01:47,162,22.8,3.03,-40
2022-08-24 01:52,163,22.8,3.03,-42
2022-08-24 01:57,164,22.8,3.04,-41
2022-08-24 02:02,165,22.5,3.03,-42
2022-08-24 02:07,166,22.6,3.03,-42
2022-08-24 02:12,167,22.6,3.03,-42
2022-08-24 02:17,168,22.7,3.03,-42
2022-08-24 02:22,169,22.7,3.02,-41
2022-08-24 02:27,170,22.7,3.03,-41
2022-08-24 02:32,171,22.7,3.03,-41
2022-08-24 02:37,172,22.7,3.02,-40
2022-08-24 02:42,173,22.7,3.03,-41
2022-08-24 02:47,174,22.7,3.03,-40
2022-08-24 02:52,175,22.4,3.03,-41
2022-08-24 02:57,176,22.5,3.03,-39
2022-08-24 03:02,177,22.6,3.03,-41
2022-08-24 03:07,178,22.6,3.03,-42
2022-08-24 03:12,179,22.6,3.03,-40
2022-08-24 03:17,180,22.6,3.03,-42
2022-08-24 03:22,181,22.5,3.03,-42
2022-08-24 03:27,182,22.5,3.04,-42
2022-08-24 03:32,183,22.5,3.03,-40
2022-08-24 03:37,184,22.5,3.03,-43
2022-08-24 03:42,185,22.5,3.03,-37
2022-08-24 03:47,186,22.5,3.03,-37
2022-08-24 03:52,187,22.5,3.03,-43
2022-08-24 03:57,188,22.5,3.03,-43
2022-08-24 04:02,189,22.5,3.03,-42
2022-08-24 04:07,190,22.5,3.03,-43
2022-08-24 04:11,191,22.5,3.02,-42
2022-08-24 04:16,192,22.3,3.03,-40
2022-08-24 04:21,193,22.3,3.03,-40
2022-08-24 04:26,194,22.4,3.04,-42
2022-08-24 04:31,195,22.4,3.03,-41
2022-08-24 04:36,196,22.4,3.03,-42
2022-08-24 04:41,197,22.4,3.03,-40
2022-08-24 04:46,198,22.4,3.03,-42
2022-08-24 04:51,199,22.4,3.03,-43
2022-08-24 04:56,200,22.4,3.03,-42
2022-08-24 05:01,201,22.4,3.03,-45
2022-08-24 05:06,202,22.4,3.03,-41
2022-08-24 05:11,203,22.4,3.04,-42
2022-08-24 05:16,204,22.4,3.03,-41
2022-08-24 05:21,205,22.4,3.03,-42
2022-08-24 05:26,206,22.4,3.03,-40
2022-08-24 05:31,207,22.4,3.03,-39
2022-08-24 05:36,208,22.3,3.03,-42
2022-08-24 05:41,209,22.3,3.04,-38
2022-08-24 05:46,210,22.3,3.03,-43
2022-08-24 05:51,211,22.3,3.02,-44
2022-08-24 05:56,212,22.3,3.03,-41
2022-08-24 06:01,213,22.3,3.03,-40
2022-08-24 06:06,214,22.3,3.03,-41
2022-08-24 06:11,215,22.3,3.03,-42
2022-08-24 06:16,216,22.3,3.03,-42
2022-08-24 06:21,217,22.3,3.03,-40
2022-08-24 06:26,218,22.2,3.03,-39
2022-08-24 06:31,219,22.3,3.03,-42
2022-08-24 06:36,220,22.2,3.03,-39
2022-08-24 06:41,221,22.3,3.03,-37
2022-08-24 06:46,222,22.2,3.03,-40
2022-08-24 06:51,223,22.2,3.04,-41
2022-08-24 06:56,224,22.2,3.03,-40
2022-08-24 07:01,225,22.2,3.03,-37
2022-08-24 07:06,226,22.2,3.03,-41
2022-08-24 07:11,227,22.2,3.03,-42
2022-08-24 07:16,228,22.2,3.03,-38
2022-08-24 07:21,229,22.1,3.03,-43
2022-08-24 07:26,230,22.1,3.03,-41
2022-08-24 07:31,231,22.1,3.03,-37
2022-08-24 07:36,232,22.1,3.03,-42
2022-08-24 07:40,233,22.1,3.03,-41
2022-08-24 07:45,234,22.1,3.03,-39
2022-08-24 07:50,235,22.1,3.03,-39
2022-08-24 07:55,236,22.1,3.03,-41
2022-08-24 08:00,237,22.1,3.03,-41
2022-08-24 08:05,238,22.1,3.03,-39
2022-08-24 08:10,239,22.1,3.02,-41
2022-08-24 08:15,240,22.1,3.04,-38
2022-08-24 08:20,241,22.1,3.03,-41
2022-08-24 08:25,242,22.1,3.03,-41
2022-08-24 08:30,243,22.1,3.02,-42
2022-08-24 08:35,244,22.1,3.03,-41
2022-08-24 08:40,245,22.1,3.03,-40
2022-08-24 08:45,246,22.1,3.03,-42
2022-08-24 08:50,247,22.1,3.03,-40
2022-08-24 08:55,248,22.1,3.03,-42
2022-08-24 09:00,249,22.1,3.04,-40
2022-08-24 09:05,250,22.3,3.03,-48
2022-08-24 09:10,251,22.5,3.03,-41
2022-08-24 09:15,252,22.5,3.03,-48
2022-08-24 09:20,253,22.7,3.03,-47
2022-08-24 09:25,254,22.8,3.03,-41
2022-08-24 09:30,255,22.8,3.03,-49
2022-08-24 09:35,256,22.9,3.03,-45
2022-08-24 09:40,257,23.0,3.03,-43
2022-08-24 09:45,258,23.1,3.02,-49
2022-08-24 09:50,259,23.2,3.03,-48
2022-08-24 09:55,260,23.2,3.03,-46
2022-08-24 10:00,261,23.3,3.02,-46
2022-08-24 10:05,262,23.2,3.03,-47
2022-08-24 10:10,263,23.2,3.03,-54
2022-08-24 10:15,264,23.5,3.03,-46
2022-08-24 10:20,265,23.5,3.03,-44
2022-08-24 10:25,266,23.7,3.02,-45
2022-08-24 10:30,267,23.8,3.03,-47
2022-08-24 10:35,268,23.8,3.04,-47
2022-08-24 10:40,269,23.9,3.03,-46
2022-08-24 10:45,270,23.9,3.03,-51
2022-08-24 10:50,271,24.1,3.03,-45
2022-08-24 10:55,272,24.0,3.03,-46
2022-08-24 11:00,273,24.0,3.02,-42
2022-08-24 11:05,274,23.9,3.03,-45
2022-08-24 11:10,275,23.9,3.03,-47
2022-08-24 11:14,276,23.9,3.03,-48
2022-08-24 11:19,277,23.9,3.03,-43
2022-08-24 11:24,278,24.0,3.03,-47
2022-08-24 11:29,279,24.0,3.03,-50
2022-08-24 11:34,280,23.9,3.03,-54
2022-08-24 11:39,281,23.9,3.03,-50
2022-08-24 11:44,282,23.9,3.03,-47
2022-08-24 11:49,283,23.9,3.03,-52
2022-08-24 11:54,284,23.9,3.03,-45
2022-08-24 11:59,285,23.8,3.03,-46
2022-08-24 12:04,286,23.7,3.03,-46
2022-08-24 12:09,287,23.8,3.03,-46
2022-08-24 12:14,288,23.9,3.02,-43
2022-08-24 12:19,289,24.0,3.02,-41
2022-08-24 12:24,290,23.9,3.03,-47
2022-08-24 12:29,291,23.8,3.03,-48
2022-08-24 12:34,292,23.9,3.03,-47
2022-08-24 12:39,293,23.9,3.03,-47
2022-08-24 12:44,294,23.9,3.03,-47
2022-08-24 12:49,295,23.9,3.03,-46
2022-08-24 12:54,296,23.8,3.03,-46
2022-08-24 12:59,297,23.9,3.03,-47
2022-08-24 13:04,298,24.0,3.03,-46
2022-08-24 13:09,299,24.0,3.03,-46
2022-08-24 13:14,300,23.9,3.03,-47
2022-08-24 13:19,301,23.9,3.03,-47
2022-08-24 13:24,302,24.0,3.03,-47
2022-08-24 13:29,303,24.0,3.03,-47
2022-08-24 13:34,304,24.0,3.03,-46
2022-08-24 13:39,305,23.9,3.03,-47
2022-08-24 13:44,306,23.9,3.03,-47
2022-08-24 13:49,307,24.0,3.03,-47
2022-08-24 13:54,308,24.0,3.03,-47
2022-08-24 13:59,309,23.9,3.03,-48
2022-08-24 14:04,310,23.8,3.03,-47
2022-08-24 14:09,311,24.0,3.03,-47
2022-08-24 14:14,312,24.0,3.03,-48
2022-08-24 14:19,313,24.1,3.03,-47
2022-08-24 14:24,314,24.0,3.03,-49
2022-08-24 14:29,315,24.1,3.03,-49
2022-08-24 14:34,316,24.2,3.03,-49
2022-08-24 14:39,317,24.2,3.03,-49
2022-08-24 14:43,318,24.1,3.03,-51
2022-08-24 14:48,319,24.2,3.03,-50
2022-08-24 14:53,320,24.3,3.03,-46
2022-08-24 14:58,321,24.2,3.03,-50
2022-08-24 15:03,322,24.1,3.03,-53
2022-08-24 15:08,323,24.2,3.03,-46
2022-08-24 15:13,324,24.2,3.03,-49
2022-08-24 15:18,325,24.0,3.03,-46
2022-08-24 15:23,326,24.1,3.03,-49
2022-08-24 15:28,327,24.3,3.03,-51
2022-08-24 15:33,328,24.4,3.03,-48
2022-08-24 15:38,329,24.1,3.04,-48
2022-08-24 15:43,330,24.1,3.03,-44
2022-08-24 15:48,331,24.2,3.02,-46
2022-08-24 15:53,332,24.2,3.03,-46
2022-08-24 15:58,333,24.2,3.03,-46
2022-08-24 16:03,334,23.9,3.03,-45
2022-08-24 16:08,335,24.1,3.03,-47
2022-08-24 16:13,336,24.1,3.04,-47
2022-08-24 16:18,337,24.2,3.03,-45
2022-08-24 16:23,338,23.9,3.03,-46
2022-08-24 16:28,339,24.0,3.03,-46
2022-08-24 16:33,340,24.1,3.03,-45
2022-08-24 16:38,341,24.1,3.03,-44
2022-08-24 16:43,342,24.0,3.03,-47
2022-08-24 16:48,343,24.0,3.03,-54
2022-08-24 16:53,344,24.1,3.03,-51
2022-08-24 16:58,345,24.2,3.03,-49
2022-08-24 17:02,346,25.1,3.09,-44
2022-08-24 17:07,347,24.4,3.09,-48
2022-08-24 17:12,348,24.3,3.09,-50
2022-08-24 17:17,349,24.3,3.08,-41
2022-08-24 17:22,350,24.2,3.09,-45
2022-08-24 17:27,351,24.0,3.09,-46
2022-08-24 17:32,352,24.1,3.09,-47
2022-08-24 17:37,353,24.2,3.07,-40
2022-08-24 17:42,354,24.2,3.08,-42
2022-08-24 17:47,355,24.6,3.10,-38
2022-08-24 17:52,356,24.8,3.10,-38
2022-08-24 17:57,357,25.0,3.09,-38
2022-08-24 18:02,358,25.1,3.09,-37
2022-08-24 18:07,359,25.2,3.09,-38
2022-08-24 18:12,360,25.2,3.09,-39
2022-08-24 18:17,361,25.0,3.09,-38
2022-08-24 18:22,362,25.1,3.09,-39
2022-08-24 18:27,363,25.1,3.08,-38
2022-08-24 18:32,364,25.1,3.09,-38
2022-08-24 18:37,365,24.9,3.08,-37
2022-08-24 18:42,366,24.8,3.09,-39
2022-08-24 18:47,367,24.8,3.08,-39
2022-08-24 18:52,368,24.7,3.08,-36
2022-08-24 18:57,369,24.7,3.08,-37
2022-08-24 19:02,370,24.6,3.08,-38
2022-08-24 19:07,371,24.4,3.08,-37
2022-08-24 19:11,372,24.4,3.08,-37
2022-08-24 19:16,373,24.4,3.08,-39
2022-08-24 19:21,374,24.3,3.08,-37
2022-08-24 19:26,375,24.3,3.08,-39
2022-08-24 19:31,376,24.2,3.08,-39
2022-08-24 19:36,377,24.0,3.08,-39
2022-08-24 19:41,378,24.0,3.07,-39
2022-08-24 19:46,379,24.0,3.08,-39
2022-08-24 19:51,380,24.0,3.08,-38
2022-08-24 19:56,381,24.0,3.08,-36
2022-08-24 20:01,382,23.9,3.08,-38
2022-08-24 20:06,383,23.8,3.08,-39
2022-08-24 20:11,384,23.8,3.08,-36
2022-08-24 20:16,385,23.7,3.07,-37
2022-08-24 20:21,386,23.7,3.08,-37
2022-08-24 20:26,387,23.7,3.04,-36
2022-08-24 20:31,388,23.6,3.08,-39
2022-08-24 20:36,389,23.6,3.08,-35
2022-08-24 20:41,390,23.5,3.08,-36
2022-08-24 20:46,391,23.5,3.07,-39
2022-08-24 20:51,392,23.4,3.08,-38
2022-08-24 20:56,393,23.4,3.08,-39
2022-08-24 21:01,394,23.4,3.08,-38
2022-08-24 21:06,395,23.4,3.08,-38
2022-08-24 21:11,396,23.3,3.07,-38
2022-08-24 21:16,397,23.2,3.07,-40
2022-08-24 21:21,398,23.2,3.07,-38
2022-08-24 21:26,399,23.2,3.07,-36
2022-08-24 21:31,400,23.1,3.08,-37
2022-08-24 21:36,401,23.1,3.08,-39
2022-08-24 21:41,402,23.0,3.06,-37
2022-08-24 21:46,403,23.0,3.07,-39
2022-08-24 21:51,404,22.9,3.06,-39
2022-08-24 21:56,405,22.8,3.07,-36
2022-08-24 22:01,406,22.8,3.08,-38
2022-08-24 22:06,407,22.7,3.08,-36
2022-08-24 22:11,408,22.7,3.07,-37
2022-08-24 22:16,409,22.7,3.08,-39
2022-08-24 22:21,410,22.6,3.08,-36
2022-08-24 22:26,411,22.6,3.07,-38
2022-08-24 22:31,412,22.6,3.07,-36
2022-08-24 22:36,413,22.5,3.08,-39
2022-08-24 22:40,414,22.5,3.08,-37
2022-08-24 22:45,415,22.5,3.07,-36
2022-08-24 22:50,416,22.4,3.06,-37
2022-08-24 22:55,417,22.4,3.07,-39
2022-08-24 23:00,418,22.4,3.07,-39
2022-08-24 23:05,419,22.4,3.06,-39
2022-08-24 23:10,420,22.4,3.08,-37
2022-08-24 23:15,421,22.4,3.07,-39
2022-08-24 23:20,422,22.3,3.04,-39
2022-08-24 23:25,423,22.3,3.07,-38
2022-08-24 23:30,424,22.3,3.07,-39
2022-08-24 23:35,425,22.3,3.07,-36
2022-08-24 23:40,426,22.3,3.07,-38
2022-08-24 23:45,427,22.2,3.06,-39
2022-08-24 23:50,428,22.2,3.07,-39
2022-08-24 23:55,429,22.2,3.06,-39
2022-08-25 00:00,430,22.2,3.08,-36
2022-08-25 00:05,431,22.2,3.07,-39
2022-08-25 00:10,432,22.2,3.06,-37
2022-08-25 00:15,433,22.1,3.07,-39
2022-08-25 00:20,434,22.1,3.06,-36
2022-08-25 00:25,435,22.1,3.06,-37
2022-08-25 00:30,436,22.0,3.06,-37
2022-08-25 00:35,437,22.0,3.06,-36
2022-08-25 00:40,438,22.0,3.07,-37
2022-08-25 00:45,439,21.9,3.07,-38
2022-08-25 00:50,440,21.9,3.06,-36
2022-08-25 00:55,441,21.9,3.07,-38
2022-08-25 01:00,442,21.8,3.07,-38
2022-08-25 01:05,443,21.8,3.06,-35
2022-08-25 01:10,444,21.8,3.07,-39
2022-08-25 01:15,445,21.8,3.06,-39
2022-08-25 01:20,446,21.7,3.06,-37
2022-08-25 01:25,447,21.7,3.06,-39
2022-08-25 01:30,448,21.7,3.06,-39
2022-08-25 01:35,449,21.6,3.06,-35
2022-08-25 01:40,450,21.6,3.05,-39
2022-08-25 01:45,451,21.6,3.06,-37
2022-08-25 01:50,452,21.5,3.05,-39
2022-08-25 01:55,453,21.5,3.05,-39
2022-08-25 02:00,454,21.5,3.05,-40
2022-08-25 02:05,455,21.4,3.05,-39
2022-08-25 02:10,456,21.4,3.06,-38
2022-08-25 02:15,457,21.4,3.06,-38
2022-08-25 02:19,458,21.3,3.06,-39
2022-08-25 02:24,459,21.3,3.05,-39
2022-08-25 02:29,460,21.3,3.05,-39
2022-08-25 02:34,461,21.3,3.06,-38
2022-08-25 02:39,462,21.2,3.05,-39
2022-08-25 02:44,463,21.2,3.05,-36
2022-08-25 02:49,464,21.2,3.06,-39
2022-08-25 02:54,465,21.2,3.05,-38
2022-08-25 02:59,466,21.2,3.05,-38
2022-08-25 03:04,467,21.2,3.06,-38
2022-08-25 03:09,468,21.1,3.06,-39
2022-08-25 03:14,469,21.1,3.05,-39
2022-08-25 03:19,470,21.1,3.05,-38
2022-08-25 03:24,471,21.1,3.05,-36
2022-08-25 03:29,472,21.1,3.06,-37
2022-08-25 03:34,473,21.1,3.06,-38
2022-08-25 03:39,474,21.1,3.05,-36
2022-08-25 03:44,475,21.1,3.05,-37
2022-08-25 03:49,476,21.0,3.05,-38
2022-08-25 03:54,477,21.0,3.04,-38
2022-08-25 03:59,478,21.0,3.05,-39
2022-08-25 04:04,479,21.0,3.05,-38
2022-08-25 04:09,480,21.0,3.05,-36
2022-08-25 04:14,481,21.0,3.05,-35
2022-08-25 04:19,482,21.0,3.04,-39
2022-08-25 04:24,483,21.0,3.05,-39
2022-08-25 04:29,484,20.9,3.05,-37
2022-08-25 04:34,485,20.9,3.05,-37
2022-08-25 04:39,486,20.9,3.05,-39
2022-08-25 04:44,487,20.9,3.04,-39
2022-08-25 04:49,488,20.9,3.04,-37
2022-08-25 04:54,489,20.9,3.05,-39
2022-08-25 04:59,490,20.8,3.05,-36
2022-08-25 05:04,491,20.8,3.04,-38
2022-08-25 05:09,492,20.8,3.04,-38
2022-08-25 05:14,493,20.8,3.05,-35
2022-08-25 05:19,494,20.8,3.05,-41
2022-08-25 05:24,495,20.7,3.05,-39
2022-08-25 05:29,496,20.7,3.05,-39
2022-08-25 05:34,497,20.7,3.05,-37
2022-08-25 05:39,498,20.7,3.04,-38
2022-08-25 05:44,499,20.7,3.05,-37
2022-08-25 05:48,500,20.6,3.05,-36
2022-08-25 05:53,501,20.6,3.04,-37
2022-08-25 05:58,502,20.6,3.04,-37
2022-08-25 06:03,503,20.6,3.05,-37
2022-08-25 06:08,504,20.6,3.05,-38
2022-08-25 06:13,505,20.6,3.04,-37
2022-08-25 06:18,506,20.6,3.05,-39
2022-08-25 06:23,507,20.5,3.04,-38
2022-08-25 06:28,508,20.5,3.04,-37
2022-08-25 06:33,509,20.5,3.05,-39
2022-08-25 06:38,510,20.5,3.04,-37
2022-08-25 06:43,511,20.5,3.04,-39
2022-08-25 06:48,512,20.5,3.03,-40
2022-08-25 06:53,513,20.5,3.04,-39
2022-08-25 06:58,514,20.5,3.04,-39
2022-08-25 07:03,515,20.4,3.04,-38
2022-08-25 07:08,516,20.4,3.05,-38
2022-08-25 07:13,517,20.4,3.05,-38
2022-08-25 07:18,518,20.4,3.04,-38
2022-08-25 07:23,519,20.4,3.04,-37
2022-08-25 07:28,520,20.4,3.04,-38
2022-08-25 07:33,521,20.4,3.04,-39
2022-08-25 07:38,522,20.4,3.04,-39
2022-08-25 07:43,523,20.4,3.04,-38
2022-08-25 07:48,524,20.4,3.03,-38
2022-08-25 07:53,525,20.5,3.03,-39
2022-08-25 07:58,526,20.5,3.02,-38
2022-08-25 08:03,527,20.5,3.04,-39
2022-08-25 08:08,528,20.5,3.04,-38
2022-08-25 08:13,529,20.5,3.04,-35
2022-08-25 08:18,530,20.6,3.03,-35
2022-08-25 08:23,531,20.6,3.04,-37
2022-08-25 08:28,532,20.6,3.03,-35
2022-08-25 08:33,533,20.7,3.04,-40
2022-08-25 08:38,534,20.8,3.04,-38
2022-08-25 08:43,535,20.9,3.03,-40
2022-08-25 08:48,536,21.0,3.03,-38
2022-08-25 08:53,537,21.1,3.03,-41
2022-08-25 08:58,538,21.2,3.04,-40
2022-08-25 09:03,539,21.2,3.04,-40
2022-08-25 09:08,540,21.3,3.03,-41
2022-08-25 09:13,541,21.3,3.03,-39
2022-08-25 09:18,542,21.4,3.04,-39
2022-08-25 09:23,543,21.5,3.03,-38
2022-08-25 09:27,544,21.5,3.03,-40
2022-08-25 09:32,545,21.6,3.04,-38
2022-08-25 09:37,546,21.7,3.04,-38
2022-08-25 09:42,547,21.7,3.03,-37
2022-08-25 09:47,548,21.8,3.03,-38
2022-08-25 09:52,549,21.8,3.04,-39
2022-08-25 09:57,550,21.9,3.03,-37
2022-08-25 10:02,551,22.0,3.04,-40
2022-08-25 10:07,552,22.0,3.04,-40
2022-08-25 10:12,553,22.1,3.03,-40
2022-08-25 10:17,554,22.2,3.02,-39
2022-08-25 10:22,555,22.3,3.04,-39
2022-08-25 10:27,556,22.4,3.03,-39
2022-08-25 10:32,557,22.5,3.03,-42
2022-08-25 10:37,558,22.5,3.03,-39
2022-08-25 10:42,559,22.6,3.03,-39
2022-08-25 10:47,560,22.7,3.03,-39
2022-08-25 10:52,561,22.8,3.03,-41
2022-08-25 10:57,562,22.9,3.04,-38
2022-08-25 11:02,563,23.0,3.03,-39
2022-08-25 11:07,564,23.1,3.03,-40
2022-08-25 11:12,565,23.2,3.03,-36
2022-08-25 11:17,566,23.3,3.03,-39
2022-08-25 11:22,567,23.3,3.03,-41
2022-08-25 11:27,568,23.4,3.04,-41
2022-08-25 11:32,569,23.5,3.03,-40
2022-08-25 11:37,570,23.6,3.03,-39
2022-08-25 11:42,571,23.6,3.03,-37
2022-08-25 11:47,572,23.7,3.02,-39
2022-08-25 11:52,573,23.7,3.03,-39
2022-08-25 11:57,574,23.7,3.03,-39
2022-08-25 12:02,575,23.8,3.03,-39
2022-08-25 12:07,576,23.9,3.03,-43
2022-08-25 12:12,577,24.0,3.03,-42
2022-08-25 12:17,578,24.0,3.01,-37
2022-08-25 12:22,579,24.1,3.03,-37
2022-08-25 12:27,580,24.1,3.02,-38
2022-08-25 12:32,581,24.2,3.03,-41
2022-08-25 12:37,582,24.3,3.03,-39
2022-08-25 12:42,583,24.4,3.02,-40
2022-08-25 12:47,584,24.5,3.03,-40
2022-08-25 12:52,585,24.4,3.03,-39
2022-08-25 12:57,586,24.5,3.03,-40
2022-08-25 13:01,587,24.7,3.03,-40
2022-08-25 13:06,588,24.7,3.03,-40
2022-08-25 13:11,589,24.8,3.02,-37
2022-08-25 13:16,590,24.8,3.02,-38
2022-08-25 13:21,591,24.8,3.03,-40
2022-08-25 13:26,592,24.9,3.02,-38
2022-08-25 13:31,593,24.9,3.03,-41
2022-08-25 13:36,594,24.9,3.03,-42
2022-08-25 13:41,595,24.9,3.02,-40
2022-08-25 13:46,596,25.0,3.03,-40
2022-08-25 13:51,597,25.1,3.02,-39
2022-08-25 13:56,598,25.2,3.02,-39
2022-08-25 14:01,599,25.2,3.02,-39
2022-08-25 14:06,600,25.4,3.03,-43
2022-08-25 14:11,601,25.7,3.03,-38
2022-08-25 14:16,602,26.0,3.03,-37
2022-08-25 14:21,603,26.0,3.03,-40
2022-08-25 14:26,604,26.4,3.02,-40
2022-08-25 14:31,605,26.7,3.03,-43
2022-08-25 14:36,606,26.8,3.03,-41
2022-08-25 14:41,607,27.0,3.03,-40
2022-08-25 14:46,608,27.3,3.03,-39
2022-08-25 14:51,609,27.5,3.03,-37
2022-08-25 14:56,610,27.6,3.02,-41
2022-08-25 15:01,611,28.0,3.03,-36
2022-08-25 15:06,612,28.3,3.03,-42
2022-08-25 15:11,613,28.2,3.02,-36
